Date,Expense,Transaction Amount,Paid By,Category,Comment,URL
"November 14, 2025",Return flights (AUS → KIX),"£1,297.30",,Transport,Redeemed partial points; cash component to be settled in Oct 2025. City: International Type: Flight Status: Booked Linked days: Days 1 & 17,
"November 14, 2025",Hotel Agora Osaka Moriguchi (8 nights),"£1,037.84",,Lodging,"Bundle breakfast on work days; flexible cancellation until Nov 1. City: Osaka Type: Hotel Status: Reserve in Aug Linked days: Days 1-5, 8, 12-14",
"November 19, 2025",Eko-in Temple shukubo stay,£227.03,,Lodging,"Includes shojin dinner, breakfast, meditation, and lantern night tour. City: Koyasan Type: Temple Stay Status: To Book Linked days: Day 6",
"November 20, 2025",OMO7 Osaka by Hoshino Resorts,£172.97,,Lodging,Add onsen access + late checkout request. City: Osaka Type: Hotel Status: To Book Linked days: Day 7,
"November 21, 2025",sequence MIYASHITA PARK,£281.08,,Lodging,Two single nights (Nov 21 & 24) to keep Shibuya base; request park-view room; deposit refundable until Nov 15. City: Tokyo Type: Hotel Status: To Book Linked days: Days 8 & 11,
"November 22, 2025",MIMARU Tokyo Shinjuku WEST,£194.59,,Lodging,Sleepover suite for 4 with breakfast hamper; add projector rental for Mario Kart tournament. City: Tokyo Type: Apartment Hotel Status: To Book Linked days: Days 9-10,
"November 28, 2025","W Osaka (Marvelous Suite, 2 nights)","£1,027.03",,Lodging,Use Suite Night Awards; request late checkout Nov 30. City: Osaka Type: Hotel Status: To Book Linked days: Days 15-17,
"November 14, 2025",Haruka Express + ICOCA bundle (2 pax),£56.22,,Transport,Purchase at KIX JR desk on arrival. City: Osaka Type: Rail Status: To Buy Linked days: Day 1,
"November 15, 2025",Kansai Thru Pass (3-day) + Keihan upgrades,£54.05,,Transport,"Covers Kyoto/Nara/Kobe days; add limited express seats as needed. City: Osaka/Kyoto Type: Rail Status: To Buy Linked days: Days 3-4, 6, 13, 16",
"November 21, 2025",Nozomi Shinkansen (Osaka↔Tokyo round trip + guest leg),£454.05,,Transport,"Outbound Nov 21, return Nov 25 for you + Nana; add Nov 28 Tokyo→Osaka guest leg for Nicole & Ken. City: Tokyo Type: Rail Status: To Book Linked days: Days 8, 12, 15",
"November 22, 2025",Urban transport top-ups (Tokyo/Osaka),£64.86,,Transport,"Daily subway spend across Shibuya, Harajuku, Osaka loops. City: Tokyo/Osaka Type: Transit Status: Budget Linked days: All city days",
"November 19, 2025",Taxi & rideshare buffer,£81.08,,Transport,"Kyoto tea ceremony transfers, late-night Osaka rides. City: Kyoto/Osaka/Tokyo Type: Transport Status: Budget Linked days: Days 6, 7, 15",
"November 15, 2025",teamLab Botanical Garden Osaka tickets,£19.46,,Experiences,18:00 slot for two. City: Osaka Type: Art Installation Status: To Book Linked days: Day 2,
"November 19, 2025",Camellia Garden private tea ceremony,£64.86,,Experiences,Private session for two with English host. City: Kyoto Type: Workshop Status: To Book Linked days: Day 6,
"November 19, 2025",Okunoin lantern night tour,£32.43,,Experiences,Reserve English lantern walk via Eko-in concierge; includes protective talisman. City: Koyasan Type: Guided Tour Status: To Book Linked days: Day 6,
"November 17, 2025",Tsuen Tea master tasting,£27.03,,Experiences,Reserve counter seats; includes souvenirs. City: Uji Type: Workshop Status: To Book Linked days: Day 4,
"November 16, 2025",Gekkeikan Sake tasting flight,£10.81,,Experiences,Add museum entry + bottle shipping. City: Kyoto Type: Tasting Status: To Pay Linked days: Day 3,
"November 14, 2025",Tonbori River Cruise,£12.97,,Experiences,Reserve sunset sailing with QR voucher. City: Osaka Type: Tour Status: To Book Linked days: Day 1,
"November 20, 2025",Umeda Sky Building Observatory,£32.43,,Experiences,Includes cocktails at Sky 40 bar. City: Osaka Type: Viewpoint Status: To Book Linked days: Day 7,
"November 20, 2025",Osaka Aquarium Kaiyukan twilight tickets,£29.19,,Experiences,16:00 timed entry for two; add digital photo pass for manta ray shots. City: Osaka Type: Attraction Status: To Book Linked days: Day 7,
"November 21, 2025",Hirakata Park twilight tickets,£16.22,,Experiences,Purchase at gate with twilight discount. City: Hirakata Type: Theme Park Status: Budget Linked days: Day 8,
"November 23, 2025",teamLab Planets TOKYO tickets,£82.16,,Experiences,09:00 slot for four. City: Tokyo Type: Art Installation Status: To Book Linked days: Day 10,
"November 23, 2025",Pokémon Café prepayment,£64.86,,Experiences,Reservation deposit for four + souvenir mugs. City: Tokyo Type: Character Dining Status: To Book Linked days: Day 10,
"November 24, 2025",Shibuya Sky tickets,£71.35,,Experiences,18:00 sunset slot for 6 (James + Phil included); add souvenir photo pack. City: Tokyo Type: Viewpoint Status: To Book Linked days: Day 11,
"November 22, 2025",Tokyo DisneySea + Premier Access,£471.35,,Experiences,"Four passports plus Premier Access for Soaring, Journey, and Toy Story Mania. City: Tokyo Type: Theme Park Status: To Book Linked days: Day 9",
"November 22, 2025",Disney Ambassador Hyperion Lounge tea,£108.11,,Food & Drink,Afternoon tea for four with seasonal set and birthday plating. City: Tokyo Type: Tea Service Status: To Book Linked days: Day 9,
"November 27, 2025",Universal Studios Japan tickets + Express 7,£562.16,,Experiences,Pair with Super Nintendo timed entry + Kinopio’s Café lunch. City: Osaka Type: Theme Park Status: To Book Linked days: Day 14,
"November 26, 2025",Arima Onsen Taiko-no-yu passes,£43.24,,Experiences,Includes private tatami lounge upgrade. City: Kobe Type: Wellness Status: To Pay Linked days: Day 13,
"November 27, 2025",Kobe Nunobiki Herb Gardens ropeway combo,£19.46,,Experiences,Round-trip ropeway and garden entry for two; pre-book 09:30 departure. City: Kobe Type: Attraction Status: To Book Linked days: Day 13,
"November 23, 2025",Karaoke Kan Shibuya session,£97.30,,Nightlife,3-hour all-you-can-drink plan for four. City: Tokyo Type: Entertainment Status: To Book Linked days: Day 10,
"November 28, 2025",Karaoke Kan Shinsaibashi VIP,£129.73,,Nightlife,3-hour premium room with open bar + props. City: Osaka Type: Entertainment Status: To Book Linked days: Day 15,
"November 28, 2025",MYDO Teppanyaki birthday dinner,£324.32,,Food & Drink,Set menu for four + dessert sparkler. City: Osaka Type: Fine Dining Status: To Book Linked days: Day 15,
"November 28, 2025",Bar Nayuta celebration cocktails,£86.49,,Nightlife,Custom drink “Japlan Nova” + round of yuzu fizzes. City: Osaka Type: Cocktail Bar Status: Budget Linked days: Day 15,
"November 29, 2025",Eikan-dō & Kōdai-ji illumination tickets,£43.24,,Experiences,Includes combo ticket for Entoku-in. City: Kyoto Type: Night Illumination Status: To Book Linked days: Day 16,
"November 15, 2025",Foodie highlights fund (markets & street eats),£324.32,,Food & Drink,"Kuromon, Nishiki, Tsukiji outer market, Harajuku snacks. City: Osaka/Kyoto/Tokyo Type: Daily Meals Status: Budget Linked days: Days 2-16",
"November 10, 2025",Gifts & birthday décor budget,£243.24,,Shopping,"Aussie gifts, confetti kit, custom cake topper, Polaroid film. City: Pre-trip Type: Supplies Status: In Progress Linked days: Days 9, 15",
"October 15, 2025",Travel insurance (Comprehensive duo),£151.35,,Admin,"Covers winter sports/onsen, electronics, cancellations. City: Pre-trip Type: Insurance Status: Booked Linked days: Trip coverage",
"November 12, 2025",Connectivity (eSIM + pocket Wi-Fi rental),£43.24,,Tech,Ubigi 30-day eSIM + Ninja Wi-Fi rental for backup. City: Pre-trip Type: Data Status: To Book Linked days: All days,
